gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,-0.44031528592635544,0,0,-1.2413308272103278,1,0,0,0,2,0,0,0,0,0,0,3,-0.5205636313064529,-0.9655691155377807,0
1,-0.44031528592635544,0,0,-1.2821194970342338,0,1,0,0,0,0,0,0,0,0,1,2,-1.3474235015719167,-0.997497292088556,0
0,-0.44031528592635544,1,1,1.4915100509913568,1,2,1,0,2,2,2,2,2,1,1,0,1.459241691864376,2.287080886918997,0
1,-0.44031528592635544,0,0,-0.5887121100278361,1,0,2,1,1,1,1,1,1,0,0,3,-1.5187848026530892,-0.8625061930216071,0
1,-0.44031528592635544,0,0,-1.0373874780907992,1,2,1,0,0,2,0,2,0,0,1,2,0.8503267773429278,-0.7472393187246619,1
0,-0.44031528592635544,1,1,0.512581975217619,1,2,2,1,1,1,1,1,1,1,1,1,-1.297512443004585,-0.47318913666384016,0
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,2,0,1,2,-0.2876453579922377,-0.9834902339185533,1
0,-0.44031528592635544,1,1,1.2467780320479223,1,0,0,2,2,2,2,2,0,2,0,1,0.35454359557409826,1.0621999319710698,0
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,2,1,1,1,1,1,1,0,0,3,-1.5054751870351342,-0.9995862568077871,1
1,-0.44031528592635544,1,1,-1.2821194970342338,1,2,1,0,0,0,0,0,0,0,1,2,0.3196058545769661,-0.9754642115762441,1
1,-0.44031528592635544,1,1,1.3283553716957337,1,2,1,2,0,2,2,2,2,2,0,0,1.4559142879598874,2.04295787309895,1
1,2.2710998958306754,1,0,-0.1400367419648729,1,2,0,0,0,0,0,0,0,0,1,2,-0.4423696395509663,-0.3740622634607442,0
1,-0.44031528592635544,1,0,-1.1597534875625164,1,0,1,0,0,2,2,0,0,0,1,3,0.522577492750782,-0.867871533984685,1
1,-0.44031528592635544,0,0,0.18627261662637304,1,2,1,2,0,0,0,2,0,0,1,2,0.8736186046743495,0.47350768498941825,0
0,-0.44031528592635544,0,0,0.4717933053937132,1,2,0,0,0,0,0,0,0,0,1,3,-0.49061699616605386,-0.06749019908683933,0
1,-0.44031528592635544,0,0,0.7573139941610534,1,2,2,1,1,1,1,1,1,2,0,3,-1.335777587906206,-0.46527305983306944,0
0,-0.44031528592635544,0,1,0.0639066071546558,1,0,1,2,2,2,0,2,2,0,1,0,1.346109959111757,0.6139520814286759,0
0,-0.44031528592635544,1,1,0.512581975217619,1,2,0,2,2,2,2,2,0,0,0,3,0.5458693200822036,0.5490842296209711,0
0,2.2710998958306754,0,0,-0.2216140816126844,1,2,1,0,0,0,0,0,2,0,1,2,0.6773017743095108,-0.002336488949134495,1
0,-0.44031528592635544,1,0,1.5730873906391682,1,0,2,1,1,1,1,1,1,2,0,1,-1.5237759085098224,-0.40464910477075006,0
1,-0.44031528592635544,0,0,-1.2413308272103278,1,0,2,1,1,1,1,1,1,0,0,3,-1.5154573987486004,-0.9878440761754773,0
1,-0.44031528592635544,1,0,1.613876060463074,1,2,2,1,1,1,1,1,1,2,0,1,-1.3341138859539616,-0.1839444849084001,0
0,2.2710998958306754,0,0,-0.09924807214096716,1,2,1,0,2,0,0,2,2,0,1,2,1.1581116385081407,0.29675928064015356,1
1,-0.44031528592635544,0,0,-1.1597534875625164,1,0,2,1,1,1,1,1,1,1,0,3,-1.4954929753216677,-0.978234838467014,0
1,-0.44031528592635544,0,0,-0.6295007798517418,1,0,2,1,1,1,1,1,1,1,1,3,-1.4771922538469795,-0.8473557015316042,0
1,-0.44031528592635544,0,0,0.4310046355698075,0,1,0,2,0,2,0,0,0,1,1,1,-0.9880638798871275,-0.3645189930592039,0
1,-0.44031528592635544,1,1,1.613876060463074,0,1,0,2,0,2,2,2,2,2,0,0,-0.1312573744812646,0.9923625430418255,0
1,-0.44031528592635544,0,0,1.002046013104488,1,2,1,0,0,0,0,2,0,1,1,2,0.732203938733576,1.1639654974510891,0
0,-0.44031528592635544,1,0,1.0836233527522994,1,2,1,0,2,0,0,2,2,0,0,2,1.2046952931709836,1.6480116065504125,1
1,-0.44031528592635544,1,1,1.0428346829283937,0,1,0,2,2,2,0,2,0,1,0,3,-0.495608102022787,0.2758696334478419,0
0,-0.44031528592635544,1,0,1.613876060463074,1,2,1,2,2,2,0,2,2,2,1,2,1.5257897699541518,2.4008305131567105,0
0,2.2710998958306754,0,0,1.287566701871828,1,2,1,2,0,2,2,2,2,0,1,0,1.4658964996733537,2.1191940907997338,0
1,-0.44031528592635544,1,0,1.5322987208152625,1,2,1,0,2,2,2,0,2,2,1,0,1.124837599463253,2.0081931023504813,0
1,-0.44031528592635544,0,0,-0.7110781194995532,1,2,0,0,0,0,0,0,0,0,1,2,-0.5288821410676748,-0.6787212759338795,0
1,-0.44031528592635544,1,0,1.613876060463074,1,2,0,2,2,2,0,2,2,2,1,2,0.6773017743095108,1.6670101909442625,0
1,-0.44031528592635544,0,0,-1.2413308272103278,1,0,2,1,1,1,1,1,1,0,0,3,-1.5137936967963561,-0.9859750024793231,0
1,-0.44031528592635544,1,1,1.3283553716957337,1,2,1,2,2,2,2,0,0,2,0,1,0.986750337426968,1.6650971390434928,0
0,2.2710998958306754,1,0,0.2678499562741845,1,2,1,0,0,0,2,2,2,0,1,2,1.209686399027717,0.7285372935540826,0
1,-0.44031528592635544,1,0,1.613876060463074,1,2,0,0,2,2,0,2,2,2,0,0,0.5741522532703586,1.535603315553468,0
0,2.2710998958306754,1,1,-1.2005421573864221,1,0,1,2,0,0,2,2,0,0,1,3,0.7787875933964188,-0.8878376388800735,1
0,-0.44031528592635544,1,0,1.287566701871828,1,0,0,0,2,2,2,0,2,2,1,3,0.11330681249866113,0.9174896496841188,0
0,-0.44031528592635544,1,0,-1.2413308272103278,1,0,2,1,1,1,1,1,1,0,0,0,-1.4988203792261565,-0.9853593076147076,0
1,-0.44031528592635544,0,0,-0.30319142126049586,1,2,1,0,0,0,0,2,2,0,1,0,0.9917414432837014,0.03058119720548716,1
0,2.2710998958306754,1,0,-0.8742327987951762,1,2,1,0,0,2,2,2,2,0,1,0,1.3028537083534029,-0.5096690573923086,1
0,-0.44031528592635544,1,0,0.18627261662637304,1,2,1,0,0,2,0,0,0,0,1,1,0.46767532832671727,0.24059911334629672,1
1,-0.44031528592635544,0,0,1.2059893622240165,1,2,1,2,2,2,0,0,0,0,0,0,0.8586452871041499,1.4485924377219128,0
1,-0.44031528592635544,0,0,-1.2821194970342338,0,1,0,0,2,0,2,0,2,0,1,3,-0.6736242109129372,-0.9885917056539388,1
0,-0.44031528592635544,1,1,0.349427295921996,1,0,2,1,1,1,1,1,1,2,0,0,-1.5038114850828896,-0.6545332633954134,0
1,-0.44031528592635544,1,1,1.124412022576205,1,0,0,2,2,2,0,0,0,2,0,0,-0.14623069205146424,0.6165248063986764,0
1,-0.44031528592635544,0,0,-1.2413308272103278,0,1,0,0,0,0,0,0,0,0,0,3,-1.3507509054764055,-0.9913183543400934,0
1,-0.44031528592635544,0,0,-1.2005421573864221,1,0,1,2,0,0,0,0,2,0,1,3,0.703921005545421,-0.9005473400139221,0
0,-0.44031528592635544,0,0,-1.2005421573864221,1,0,1,0,0,0,0,2,0,0,1,2,0.4826486458969169,-0.9006352964231528,1
1,-0.44031528592635544,0,0,0.1454839468024673,1,0,2,1,1,1,1,1,1,1,1,1,-1.4821833597037126,-0.7022056371984995,0
0,-0.44031528592635544,0,0,-0.18082541178877864,0,1,0,0,0,2,0,0,0,0,1,3,-1.1694073926817665,-0.6604923101207991,0
1,-0.44031528592635544,1,1,1.2467780320479223,1,2,0,2,2,2,2,2,2,2,1,1,0.8153890363457957,1.4535179966388367,0
0,-0.44031528592635544,0,0,-0.9558101384429878,1,0,2,1,1,1,1,1,1,0,0,3,-1.5254396104620669,-0.9388963344385447,0
1,-0.44031528592635544,0,0,-0.2216140816126844,1,2,1,0,0,2,0,0,0,0,1,2,0.5458693200822036,-0.008691339516058709,0
1,-0.44031528592635544,1,0,1.613876060463074,1,2,0,2,2,2,2,0,2,2,0,1,0.4876397517536498,1.5473015179811624,0
0,-0.44031528592635544,0,0,-0.6702894496756475,1,0,2,1,1,1,1,1,1,1,0,0,-1.4905018694649346,-0.8681134141100697,0
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,0,0,2,0,0,1,2,0.49096715565813887,-0.9731993340385513,1
0,2.2710998958306754,1,1,0.9612573432805821,1,0,0,2,0,0,2,2,2,2,1,1,0.25638518039167896,0.7879958261940939,0
1,-0.44031528592635544,0,1,0.6349479846893362,1,2,0,2,2,2,0,0,0,1,1,0,-0.01646193977640131,0.32666445977862085,0
1,-0.44031528592635544,1,0,-1.1189648177386107,1,2,1,2,0,0,0,0,2,0,1,2,0.8070705265845737,-0.8264880434416002,0
1,2.2710998958306754,1,0,1.5730873906391682,1,0,1,0,2,2,2,0,2,2,1,1,1.0183606745196117,1.9414561768466225,0
0,-0.44031528592635544,1,1,1.1652006924001108,1,2,0,2,2,2,2,0,2,1,1,2,0.4826486458969169,1.1117633685726176,0
0,2.2710998958306754,0,0,-0.5071347703800245,1,2,1,2,0,0,0,0,0,0,1,2,0.4743301361356949,-0.33936346001919904,1
1,2.2710998958306754,1,0,1.4099327113435454,1,2,1,2,2,0,0,0,0,0,0,0,0.6307181196466676,1.4496259255303747,0
1,2.2710998958306754,1,0,-0.1400367419648729,1,2,1,0,0,0,0,0,2,0,1,2,0.6456914372168673,0.0286681453047176,0
0,-0.44031528592635544,0,0,-0.7518667893234591,1,0,1,0,2,0,2,0,0,0,1,1,0.5042767712760937,-0.5190584040776951,0
1,-0.44031528592635544,0,0,-1.1597534875625164,1,0,2,1,1,1,1,1,1,0,1,2,-1.4871744655604457,-0.9837321140439381,0
0,-0.44031528592635544,0,0,-0.915021468619082,1,2,1,0,0,0,2,2,2,0,1,2,1.1181827916542753,-0.542828623672315,1
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,0,0,0,0,2,0,0,0,1,2,-0.4689888707868768,-0.9858870460700921,1
1,-0.44031528592635544,1,0,1.5730873906391682,1,2,1,0,2,0,2,2,2,2,1,1,1.306181112257892,2.2308987305228323,0
0,-0.44031528592635544,0,0,-1.1189648177386107,1,2,1,0,2,0,0,2,0,0,1,2,0.8619726910086385,-0.8079072519915966,1
0,-0.44031528592635544,1,1,-1.2821194970342338,1,0,2,1,1,1,1,1,1,0,1,3,-1.5137936967963561,-0.9996962023193257,0
1,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,0,0,2,0,0,1,2,0.4876397517536498,-0.9732433122431666,1
0,-0.44031528592635544,0,1,-1.1189648177386107,1,0,0,0,0,0,2,0,0,0,1,3,-0.4623340629778991,-0.8820984831777647,0
0,-0.44031528592635544,1,0,1.287566701871828,1,2,2,1,1,1,1,1,1,2,0,3,-1.3091583566702958,-0.2540237539630289,0
1,-0.44031528592635544,0,0,0.0639066071546558,0,1,0,0,0,0,0,0,0,0,1,0,-1.3257953761927397,-0.6332258232592554,0
0,-0.44031528592635544,1,0,0.5941593148654305,1,2,1,0,0,2,0,2,2,0,1,2,1.184730869744051,1.0618700954364542,0
0,-0.44031528592635544,0,0,-1.2413308272103278,1,0,2,1,1,1,1,1,1,0,0,3,-1.4838470616559571,-0.9901089537131701,0
1,-0.44031528592635544,1,1,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,1,1,0.16820897692272632,-0.9774652198862446,0
0,-0.44031528592635544,0,0,-1.1189648177386107,1,0,1,0,2,0,0,2,0,0,1,3,0.6789654762617551,-0.8233216127092918,0
1,-0.44031528592635544,0,1,-1.2821194970342338,1,0,1,0,2,0,0,0,0,0,1,2,0.3478887877651206,-0.9750903968370133,1
0,-0.44031528592635544,0,1,0.6349479846893362,1,0,2,1,1,1,1,1,1,1,0,3,-1.4954929753216677,-0.5962841313823253,0
1,2.2710998958306754,0,0,-1.2413308272103278,1,0,1,0,2,2,2,0,2,0,1,1,1.0050510589016561,-0.928957260195466,1
0,-0.44031528592635544,1,1,-0.8334441289712705,0,1,0,2,0,0,2,0,0,1,0,1,-1.0562756599291478,-0.8126349089877514,0
1,-0.44031528592635544,0,0,-0.1400367419648729,0,1,0,0,2,0,2,0,0,0,0,2,-1.0180105150275267,-0.5663569631415503,0
0,-0.44031528592635544,0,0,-0.9965988082668935,1,2,1,2,0,0,2,2,2,0,1,0,1.2795618810219813,-0.6356006463084867,1
1,-0.44031528592635544,1,0,1.613876060463074,1,2,1,2,2,2,2,2,2,2,0,1,1.6938236671308355,2.6561020018467594,0
1,-0.44031528592635544,0,0,1.002046013104488,1,0,0,2,0,2,0,2,2,2,1,0,0.3146147487202327,0.8904650429479599,0
1,-0.44031528592635544,0,0,0.18627261662637304,1,2,1,0,2,0,2,2,2,1,1,1,1.3178270259236025,0.6532685963548374,0
1,-0.44031528592635544,1,0,-1.1597534875625164,1,2,0,0,0,2,0,2,0,0,0,2,0.023466907077463767,-0.8982384842716139,0
1,-0.44031528592635544,0,0,-1.0373874780907992,1,2,1,0,0,0,0,0,0,0,0,2,0.2896592194365668,-0.7795413100146681,1
1,-0.44031528592635544,1,0,-0.4255574307322131,1,0,2,1,1,1,1,1,1,0,1,0,-1.4788559557992238,-0.800848750150826,0
0,-0.44031528592635544,1,0,1.613876060463074,1,2,1,2,2,0,0,0,0,2,1,0,0.6373729274556452,1.6534429148204137,0
1,-0.44031528592635544,1,1,0.18627261662637304,1,0,2,1,1,1,1,1,1,1,0,1,-1.500484081178401,-0.7104735396661933,0
0,-0.44031528592635544,1,1,-1.2413308272103278,0,1,0,0,0,0,0,0,0,0,1,3,-1.3474235015719167,-0.9921539402277857,1
0,-0.44031528592635544,1,0,1.1652006924001108,1,2,1,0,0,2,2,2,2,0,1,2,1.379383998156645,1.9608945432866265,0
0,-0.44031528592635544,1,0,1.0836233527522994,1,2,1,2,2,2,2,0,2,1,1,1,1.4010121235358222,1.6974431085381145,0
0,-0.44031528592635544,0,0,-1.2005421573864221,1,0,2,1,1,1,1,1,1,0,1,3,-1.5071388889873785,-0.9819509967570146,1
1,2.2710998958306754,0,0,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,1,2,0.16155416911374865,-0.9775531762954752,1
0,2.2710998958306754,0,0,-1.2005421573864221,1,2,1,0,0,0,0,0,0,0,1,1,0.3379065760516543,-0.8955338246877672,1
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,2,0,2,0,0,1,1,0.687283986022977,-0.9706046199662431,1
1,-0.44031528592635544,1,0,1.5322987208152625,1,2,0,2,0,2,2,0,2,2,1,1,0.32958806629043236,1.3295654269303516,0
1,-0.44031528592635544,1,0,-0.4255574307322131,1,0,0,2,0,0,0,2,0,1,1,0,-0.17118622133513015,-0.40381351888305766,0
1,-0.44031528592635544,0,0,0.8388913338088649,0,1,0,0,0,2,2,2,2,1,0,1,-0.3325653107028364,0.33123819305862173,0
0,-0.44031528592635544,0,0,0.349427295921996,1,2,2,1,1,1,1,1,1,1,1,3,-1.332450184001717,-0.5850477001030924,0
0,-0.44031528592635544,0,0,-1.1597534875625164,1,0,1,0,0,0,0,0,0,0,1,1,0.17153638082721492,-0.8908501458962278,1
1,2.2710998958306754,0,0,0.349427295921996,1,2,1,0,0,2,0,2,2,0,1,2,1.1148553877497867,0.8334692897664103,1
1,-0.44031528592635544,1,0,1.613876060463074,1,0,2,1,1,1,1,1,1,2,0,1,-1.5038114850828896,-0.38290188258843816,0
0,-0.44031528592635544,1,1,-1.2821194970342338,1,0,2,1,1,1,1,1,1,2,0,3,-1.4821833597037126,-0.9992784093754795,0
1,-0.44031528592635544,1,0,-0.6295007798517418,1,0,0,2,2,0,0,0,2,1,0,3,-0.0031523241584464423,-0.49122020055615134,0
0,-0.44031528592635544,0,0,-1.2413308272103278,1,2,1,0,0,0,0,0,2,0,1,2,0.6922750918797105,-0.9335529825777744,1
0,-0.44031528592635544,0,0,-0.9965988082668935,1,0,2,1,1,1,1,1,1,1,1,0,-1.4871744655604457,-0.9462406946093155,0
0,-0.44031528592635544,0,0,-0.7110781194995532,1,0,0,2,0,2,2,0,0,0,0,2,-0.19780545257104035,-0.5881701526307852,0
1,-0.44031528592635544,0,0,-0.8742327987951762,1,0,2,1,1,1,1,1,1,2,0,1,-1.508802590939623,-0.9100906104154624,0
1,-0.44031528592635544,0,0,0.18627261662637304,1,0,1,0,2,0,0,2,2,0,1,1,1.0383250979465442,0.5955691918994417,0
1,-0.44031528592635544,0,0,-0.09924807214096716,1,2,1,2,2,2,0,0,0,1,0,0,0.8486630753906835,0.23224325446937205,0
1,2.2710998958306754,1,0,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,1,2,0.1798548905884369,-0.9773112961700905,1
0,-0.44031528592635544,0,0,-1.2005421573864221,0,1,0,0,0,0,0,2,0,0,1,1,-1.0013734955050828,-0.9581148098554716,0
1,-0.44031528592635544,1,1,0.7573139941610534,1,2,2,1,1,1,1,1,1,1,1,3,-1.362396819142116,-0.47329908217537864,0
1,-0.44031528592635544,1,1,-0.38476876090830736,1,0,2,1,1,1,1,1,1,1,1,1,-1.4938292733694234,-0.8123930288623668,0
0,2.2710998958306754,0,0,0.9612573432805821,1,2,0,2,0,2,2,0,2,2,0,0,0.27801330577085626,0.7747363975025529,0
1,-0.44031528592635544,1,1,-0.05845940231706142,1,2,0,2,2,0,2,0,2,1,1,0,0.344561383860632,0.022841033193178022,0
0,-0.44031528592635544,1,1,0.1454839468024673,1,0,0,2,0,0,0,0,0,0,0,1,-0.4606703610256548,-0.21002356024532814,0
1,-0.44031528592635544,0,0,-0.8742327987951762,1,0,0,0,0,2,0,2,2,0,1,2,0.14824455349579332,-0.6949932116415749,0
1,-0.44031528592635544,1,0,-0.18082541178877864,1,0,0,2,2,0,2,0,0,0,0,3,-0.13292107643350912,-0.22293116329994597,0
1,-0.44031528592635544,0,0,0.8796800036327707,0,1,0,2,2,0,0,0,2,2,0,0,-0.6220494503933608,0.06129997312933916,0
1,-0.44031528592635544,1,1,-0.26240275143659014,1,0,2,1,1,1,1,1,1,1,1,0,-1.492165571417179,-0.7857422368654384,0
0,-0.44031528592635544,0,0,-0.8742327987951762,1,0,2,1,1,1,1,1,1,1,0,1,-1.492165571417179,-0.9036917816439227,0
0,-0.44031528592635544,1,1,0.349427295921996,1,0,0,2,0,0,2,2,2,1,1,1,0.32626066238594376,0.39364326540786454,0
1,2.2710998958306754,1,0,0.8796800036327707,1,2,1,0,2,2,2,2,2,2,1,2,1.5158075582406856,1.6646573569973389,0
1,-0.44031528592635544,1,0,-1.2413308272103278,1,0,0,0,2,0,2,0,2,0,1,3,-0.02311674758537898,-0.9450532830846998,0
1,2.2710998958306754,0,0,-1.2821194970342338,1,0,0,0,0,0,0,0,0,0,0,0,-0.6536597874860044,-0.9883278364262466,0
1,-0.44031528592635544,0,0,1.5730873906391682,1,2,2,1,1,1,1,1,1,2,0,0,-1.3091583566702958,-0.17347767220993657,0
0,-0.44031528592635544,0,0,0.6349479846893362,1,0,0,2,0,2,2,0,0,1,1,1,-0.15122179790819737,0.2655567444655323,1
1,-0.44031528592635544,0,0,-0.5887121100278361,1,2,0,2,0,0,0,0,0,0,0,3,-0.2876453579922377,-0.5817053565523225,0
1,-0.44031528592635544,1,0,0.023117937330750068,1,0,1,0,0,0,0,2,2,0,0,2,0.8769460085788381,0.29530799988784573,0
0,-0.44031528592635544,0,0,1.450721381167451,0,1,0,2,2,2,2,2,2,2,0,1,-0.018125641728646082,0.988206602705671,0
1,-0.44031528592635544,1,0,0.5533706450415247,1,0,2,1,1,1,1,1,1,0,0,2,-1.5071388889873785,-0.6338854963284863,0
0,-0.44031528592635544,0,0,-0.8334441289712705,0,1,0,2,0,0,2,0,0,1,1,3,-1.0413023423589483,-0.8167248820169829,0
0,-0.44031528592635544,1,0,-0.5887121100278361,1,0,2,1,1,1,1,1,1,2,0,3,-1.4905018694649346,-0.8452887259146807,0
0,-0.44031528592635544,1,1,1.0428346829283937,0,1,0,0,0,2,2,2,2,2,1,1,-0.3126008872759036,0.38451778795017044,0
1,-0.44031528592635544,0,0,-0.9558101384429878,1,0,1,0,0,2,0,2,2,0,1,2,0.970113317904524,-0.6512788762538743,0
1,-0.44031528592635544,1,0,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,1,2,0.14158974568681612,-0.9778170455231676,1
1,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,0,0,2,2,0,1,2,0.8536541812474164,-0.9684057097354735,1
1,-0.44031528592635544,1,0,-1.2821194970342338,1,0,1,0,0,2,0,0,0,0,0,2,0.37617172095327556,-0.9747165820977824,1
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,2,1,1,1,1,1,1,0,1,3,-1.4971566772739122,-0.9994763112962487,1
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,0,3,0.19482820815863655,-0.9771133942493213,1
0,2.2710998958306754,1,0,-1.2005421573864221,1,0,1,0,0,0,0,2,0,0,1,2,0.5159226849418048,-0.9096948065739238,1
1,-0.44031528592635544,0,0,1.613876060463074,1,2,1,2,2,2,2,2,2,2,0,0,1.6139659734231049,2.5821966289905918,0
1,-0.44031528592635544,1,0,0.7573139941610534,1,0,0,2,2,2,2,2,2,2,1,1,0.6107536962197351,0.7902387146294789,0
0,-0.44031528592635544,1,1,1.4099327113435454,1,2,1,2,0,0,2,0,2,1,1,1,0.9800955296179903,1.7806278825681303,1
1,2.2710998958306754,0,1,-0.8742327987951762,1,0,0,0,2,0,2,0,0,0,1,2,-0.34421122436854723,-0.7438090187646612,0
1,-0.44031528592635544,1,1,1.613876060463074,1,2,1,2,2,2,2,2,2,2,1,1,1.6355940988022817,2.6372133629644487,0
1,-0.44031528592635544,1,0,0.7573139941610534,1,2,0,0,0,0,2,2,2,2,1,0,0.3428976819083877,0.7074717335433093,0
1,2.2710998958306754,0,0,-0.5479234402039304,1,2,1,0,0,2,0,0,0,0,1,2,0.49762196346711607,-0.3609787475876648,1
0,-0.44031528592635544,1,1,-0.6295007798517418,1,2,0,0,0,2,2,0,0,1,1,3,-0.09798333543637672,-0.5373533371976985,0
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,0,0,2,2,0,0,2,0.8553178831996607,-0.9683837206331659,1
1,-0.44031528592635544,0,0,-1.1597534875625164,1,0,0,0,2,0,2,2,0,0,1,0,-0.038090065155578626,-0.908749275174693,0
1,-0.44031528592635544,1,1,0.9612573432805821,1,2,2,1,1,1,1,1,1,2,0,0,-1.3557420113331387,-0.39154359979536296,0
0,-0.44031528592635544,0,0,-1.1597534875625164,1,0,0,0,0,0,0,0,0,0,0,3,-0.6403501718680493,-0.9242076140970035,1
1,-0.44031528592635544,0,0,-1.2413308272103278,1,0,0,0,0,0,2,2,2,0,0,2,0.1798548905884369,-0.9500008311039315,0
1,-0.44031528592635544,0,0,0.0639066071546558,1,0,0,0,2,0,0,0,0,0,1,2,-0.5022629098317647,-0.2455579495745657,0
0,-0.44031528592635544,1,1,1.1652006924001108,1,2,1,0,2,0,0,2,2,0,1,2,1.1398109170334525,1.6348841124727178,1
1,-0.44031528592635544,0,0,-0.6295007798517418,1,2,1,0,0,2,2,0,0,1,0,2,0.7272128328768426,-0.3880253434261315,0
1,2.2710998958306754,0,0,-0.05845940231706142,1,2,1,0,2,0,0,2,0,0,1,2,0.8586452871041499,0.24301791460014335,0
1,-0.44031528592635544,1,0,-0.5887121100278361,1,0,1,0,0,2,2,0,0,0,0,2,0.44271979904305137,-0.3622980937261266,0
0,-0.44031528592635544,0,0,0.5533706450415247,1,0,0,0,0,0,0,0,0,0,0,0,-0.6636419991994706,-0.05438469411145212,0
0,-0.44031528592635544,1,1,1.3283553716957337,1,2,1,0,2,2,0,2,2,0,1,2,1.3511010649684905,2.0639354767004923,1
1,-0.44031528592635544,1,1,-1.1189648177386107,1,2,0,0,0,0,2,0,0,0,1,3,-0.305946079466926,-0.8941485112423824,0
0,-0.44031528592635544,0,0,-0.26240275143659014,1,2,1,0,0,2,0,0,0,0,1,2,0.5259048966552711,-0.04378594679914244,0
1,-0.44031528592635544,1,0,-0.9558101384429878,1,0,1,0,2,2,2,2,0,0,1,3,0.9967325491404343,-0.6165580837100215,1
0,2.2710998958306754,0,0,-1.2821194970342338,1,0,1,0,0,0,0,0,0,0,1,3,0.18983710230190318,-0.9771793615562445,0
0,-0.44031528592635544,0,0,-0.30319142126049586,1,2,1,0,2,0,0,2,2,0,1,2,1.1764123599828291,0.041861606689335515,1
1,-0.44031528592635544,1,0,1.5322987208152625,1,2,1,0,2,2,0,2,0,1,1,0,1.0017236549971675,1.8956088985350752,0
0,-0.44031528592635544,1,0,0.18627261662637304,1,0,2,1,1,1,1,1,1,1,1,0,-1.4988203792261565,-0.6926843558992668,0
0,-0.44031528592635544,0,0,-1.2821194970342338,1,0,1,0,0,2,0,0,0,0,1,3,0.3229332584814547,-0.9754202333716288,1
1,-0.44031528592635544,1,1,1.613876060463074,1,2,0,2,2,2,2,2,2,2,0,1,0.8303623539159949,1.878017616688918,0
0,-0.44031528592635544,0,0,-0.5479234402039304,0,1,0,0,0,0,0,2,2,1,1,1,-0.6669694031039595,-0.6152607266738673,1
1,-0.44031528592635544,1,1,1.3283553716957337,1,2,0,2,2,2,0,0,2,1,0,1,0.25139407453494605,1.0384517014787575,1
0,-0.44031528592635544,1,0,-0.915021468619082,1,2,1,2,0,0,0,0,0,0,1,1,0.44105609709080706,-0.671728741400032,0
1,-0.44031528592635544,1,0,1.4915100509913568,1,2,1,2,2,2,2,2,2,2,1,0,1.5856830402349498,2.424930569285946,0
1,-0.44031528592635544,0,0,0.3086386260980903,1,0,1,0,2,0,2,0,2,1,1,1,0.8220438441547729,0.5257977702771206,0
0,-0.44031528592635544,0,0,-1.1597534875625164,0,1,0,2,0,0,0,0,0,0,1,3,-1.1893718161086992,-0.9598299598354718,0
1,-0.44031528592635544,1,1,1.613876060463074,1,2,0,2,2,2,2,2,0,2,1,0,0.530896002512004,1.5106017062296169,0
1,-0.44031528592635544,1,1,1.4915100509913568,1,0,1,0,2,0,2,2,0,2,1,3,0.9068926437192374,1.8419554889042957,0
0,-0.44031528592635544,1,0,1.5730873906391682,0,1,0,0,2,2,2,2,2,2,1,1,-0.11628405691106519,0.8873865686248824,0
1,2.2710998958306754,1,1,0.5533706450415247,1,2,1,2,2,2,0,2,0,0,1,2,1.1913856775530287,0.9889102539795169,1
1,-0.44031528592635544,0,0,1.613876060463074,0,1,0,2,2,2,2,2,2,2,1,0,0.02180320512521947,1.106002223768001,0
0,2.2710998958306754,1,0,0.4310046355698075,0,1,0,0,2,2,0,2,2,0,0,1,-0.3109371853236593,0.021829534487023905,1
1,-0.44031528592635544,1,0,1.3283553716957337,1,2,1,0,2,0,0,2,0,0,1,0,0.8969104320057706,1.604451194878866,1
0,-0.44031528592635544,1,0,-0.30319142126049586,1,0,0,2,2,0,2,0,2,0,1,3,0.2048104198721028,-0.2000405077976339,0
0,-0.44031528592635544,1,0,-0.7926554591473648,0,1,0,0,0,2,0,2,2,0,1,0,-0.5372006508288968,-0.7296700259808123,1
1,-0.44031528592635544,0,0,-1.2821194970342338,1,0,0,0,0,2,0,0,0,0,1,2,-0.47897108250034304,-0.9860189806839385,1
1,-0.44031528592635544,0,0,-1.2005421573864221,1,2,1,0,2,2,0,2,2,0,1,0,1.346109959111757,-0.8660684275954539,1
